order_id,date,region,store,product,size,qty,unit_price,discount_pct,revenue,customer_id,customer_type,payment_method,note
ORD100865,2024-02-25 09:00:00,Cairo,Nasr City,Espresso,M,1,25.0,0,25.0,CUST9872,New,Card,
ORD100866,2024-12-15 17:00:00,Cairo,Giza Branch,Americano,M,3,30.0,0,90.0,CUST3846,Returning,Cash,
ORD100867,2024-04-16 12:00:00,Cairo,Nasr City,Cappuccino,L,1,47.25,0,47.25,CUST3463,Returning,Cash,
ORD100868,2024-11-14 15:00:00,Alexandria,Maadi,Iced Latte,M,2,46.0,0,92.0,CUST7837,Returning,Card,
ORD100869,2024-02-17 12:00:00,Cairo,Alex Shop,Cappuccino,S,2,42.75,0,85.5,CUST5922,Returning,Cash,
ORD100870,2024-03-01 15:00:00,Cairo,Zamalek,Cold Brew,M,2,48.0,15,81.6,CUST5392,New,Cash,
ORD100871,2024-12-02 13:00:00,Cairo,Alex Shop,Cold Brew,M,1,48.0,0,48.0,CUST4183,New,Card,
ORD100872,2024-01-26 21:00:00,Cairo,Giza Branch,Flat White,M,3,42.0,0,126.0,CUST4167,Returning,Cash,
ORD100873,2024-10-18 15:00:00,Cairo,Nasr City,Iced Latte,S,3,43.7,10,117.99,CUST3997,Returning,Mobile Wallet,
ORD100874,2024-09-13 08:00:00,Cairo,Cairo Central,Cappuccino,L,2,47.25,0,94.5,CUST7521,Returning,Mobile Wallet,
ORD100875,2024-01-08 18:00:00,Giza,Nasr City,Mocha,M,3,50.0,10,135.0,CUST4227,Returning,Cash,
ORD100876,2024-04-22 14:00:00,Giza,Giza Branch,Latte,S,2,38.0,0,76.0,CUST7564,Returning,Cash,
ORD100877,2024-12-20 14:00:00,Alexandria,Giza Branch,Americano,S,1,28.5,0,28.5,CUST3024,Returning,Card,
ORD100878,2024-09-09 08:00:00,Cairo,Zamalek,Cold Brew,S,2,45.6,0,91.2,CUST1329,Returning,Card,
ORD100879,2024-06-28 18:00:00,Giza,Giza Branch,Mocha,L,1,52.5,0,52.5,CUST3486,Returning,Cash,
ORD100880,2024-07-25 20:00:00,Cairo,Alex Shop,Americano,S,2,28.5,0,57.0,CUST2155,Returning,Card,
ORD100881,2024-10-29 10:00:00,Cairo,Zamalek,Americano,S,3,28.5,0,85.5,CUST5477,Returning,Cash,
ORD100882,2024-05-06 20:00:00,Cairo,Nasr City,Latte,L,3,42.0,0,126.0,CUST3185,New,Card,promo
ORD100883,2024-02-25 21:00:00,Alexandria,Nasr City,Iced Latte,M,2,46.0,0,92.0,CUST8086,Returning,Cash,
ORD100884,2024-08-01 17:00:00,Giza,Cairo Central,Flat White,S,3,39.9,0,119.7,CUST3317,New,Cash,
ORD100885,2024-01-14 21:00:00,Alexandria,Giza Branch,Cappuccino,S,3,42.75,0,128.25,CUST4621,Returning,Cash,
ORD100886,2024-01-28 13:00:00,Giza,Giza Branch,Latte,S,3,38.0,0,114.0,CUST5491,New,Mobile Wallet,
ORD100887,2024-03-18 17:00:00,Alexandria,Maadi,Mocha,S,1,47.5,0,47.5,CUST3511,Returning,Card,
ORD100888,2024-08-03 10:00:00,Giza,Zamalek,Flat White,M,3,42.0,15,107.1,CUST8842,Returning,Card,
ORD100889,2024-12-30 10:00:00,Cairo,Maadi,Mocha,S,1,47.5,15,40.38,CUST9641,Returning,Cash,
ORD100890,2024-06-02 12:00:00,Cairo,Zamalek,Flat White,S,2,39.9,0,79.8,CUST8848,New,Cash,
ORD100891,2024-01-14 16:00:00,Cairo,Alex Shop,Iced Latte,M,3,46.0,0,138.0,CUST6404,New,Cash,
ORD100892,2024-07-05 12:00:00,Cairo,Zamalek,Cold Brew,M,3,48.0,0,144.0,CUST6393,Returning,Card,
ORD100893,2024-11-07 16:00:00,Cairo,Nasr City,Mocha,M,3,50.0,0,150.0,CUST2293,New,Card,
ORD100894,2024-01-07 21:00:00,Cairo,Cairo Central,Latte,M,2,40.0,0,80.0,CUST3465,Returning,Card,
ORD100895,2024-01-03 09:00:00,Cairo,Zamalek,Flat White,M,1,42.0,0,42.0,CUST4175,Returning,Cash,
ORD100896,2024-04-20 21:00:00,Alexandria,Zamalek,Flat White,M,1,42.0,0,42.0,CUST8849,Returning,Mobile Wallet,
ORD100897,2024-08-25 15:00:00,Alexandria,Zamalek,Americano,M,3,30.0,0,90.0,CUST9444,Returning,Cash,
ORD100898,2024-12-28 18:00:00,Cairo,Cairo Central,Americano,M,2,30.0,0,60.0,CUST9210,Returning,Mobile Wallet,
ORD100899,2024-08-26 16:00:00,Cairo,Giza Branch,Espresso,L,2,26.25,0,52.5,CUST3759,New,Cash,
ORD100900,2024-09-30 20:00:00,Cairo,Cairo Central,Mocha,S,2,47.5,0,95.0,CUST6255,Returning,Card,
ORD100901,2024-10-20 17:00:00,Cairo,Giza Branch,Americano,M,2,30.0,0,60.0,CUST9414,Returning,Cash,
ORD100902,2024-08-14 08:00:00,Giza,Nasr City,Espresso,S,2,23.75,0,47.5,CUST1002,New,Card,
ORD100903,2024-01-15 12:00:00,Cairo,Cairo Central,Cold Brew,M,1,48.0,0,48.0,CUST9130,Returning,Card,promo
ORD100904,2024-07-10 18:00:00,Cairo,Giza Branch,Cold Brew,M,1,48.0,0,48.0,CUST2259,Returning,Card,
ORD100905,2024-04-28 13:00:00,Giza,Nasr City,Americano,L,1,31.5,0,31.5,CUST9190,Returning,Card,
ORD100906,2024-01-28 18:00:00,Giza,Nasr City,Mocha,S,3,47.5,10,128.25,CUST5323,Returning,Card,
ORD100907,2024-07-20 19:00:00,Cairo,Giza Branch,Flat White,M,2,42.0,0,84.0,CUST6773,Returning,Card,
ORD100908,2024-02-08 15:00:00,Giza,Giza Branch,Cappuccino,M,3,45.0,0,135.0,CUST3568,Returning,Card,promo
ORD100909,2024-09-29 19:00:00,Cairo,Alex Shop,Iced Latte,M,2,46.0,0,92.0,CUST2885,Returning,Cash,
ORD100910,2024-08-18 09:00:00,Cairo,Nasr City,Mocha,M,1,50.0,0,50.0,CUST8060,Returning,Card,
ORD100911,2024-03-26 16:00:00,Cairo,Giza Branch,Iced Latte,M,3,46.0,0,138.0,CUST8844,Returning,Card,
ORD100912,2024-05-05 09:00:00,Cairo,Nasr City,Latte,M,1,40.0,0,40.0,CUST7111,New,Cash,
ORD100913,2024-10-26 13:00:00,Cairo,Cairo Central,Cold Brew,M,2,48.0,0,96.0,CUST3338,New,Card,
ORD100914,2024-01-25 20:00:00,Cairo,Maadi,Americano,M,2,30.0,0,60.0,CUST4758,Returning,Cash,
ORD100915,2024-05-24 10:00:00,Cairo,Maadi,Americano,S,2,28.5,5,54.15,CUST5810,Returning,Cash,
ORD100916,2024-01-13 19:00:00,Giza,Zamalek,Iced Latte,L,1,48.3,0,48.3,CUST7791,Returning,Cash,
ORD100917,2024-07-30 14:00:00,Cairo,Giza Branch,Flat White,M,2,42.0,0,84.0,CUST8171,New,Cash,
ORD100918,2024-01-25 19:00:00,Cairo,Giza Branch,Iced Latte,L,1,48.3,0,48.3,CUST3731,Returning,Card,
ORD100919,2024-03-08 13:00:00,Giza,Nasr City,Latte,S,3,38.0,0,114.0,CUST1869,Returning,Card,
ORD100920,2024-03-07 11:00:00,Cairo,Zamalek,Flat White,L,2,44.1,0,88.2,CUST6166,Returning,Mobile Wallet,
ORD100921,2024-08-20 13:00:00,Alexandria,Giza Branch,Latte,L,2,42.0,0,84.0,CUST1093,Returning,Card,
ORD100922,2024-04-18 09:00:00,Cairo,Nasr City,Cappuccino,M,2,45.0,10,81.0,CUST3987,Returning,Cash,
ORD100923,2024-05-25 18:00:00,Cairo,Giza Branch,Cold Brew,M,3,48.0,0,144.0,CUST9627,New,Card,
ORD100924,2024-04-20 08:00:00,Cairo,Nasr City,Americano,M,2,30.0,0,60.0,CUST5947,Returning,Card,
ORD100925,2024-08-15 12:00:00,Cairo,Giza Branch,Americano,L,1,31.5,0,31.5,CUST7651,Returning,Card,
ORD100926,2024-04-20 08:00:00,Cairo,Alex Shop,Cappuccino,M,1,45.0,0,45.0,CUST7979,Returning,Card,
ORD100927,2024-02-03 09:00:00,Cairo,Nasr City,Espresso,S,2,23.75,0,47.5,CUST7794,Returning,Mobile Wallet,
ORD100928,2024-04-20 12:00:00,Cairo,Alex Shop,Cold Brew,M,2,48.0,0,96.0,CUST7524,Returning,Card,
ORD100929,2024-09-20 11:00:00,Cairo,Alex Shop,Flat White,L,3,44.1,0,132.3,CUST4144,Returning,Mobile Wallet,
ORD100930,2024-08-23 14:00:00,Cairo,Alex Shop,Cappuccino,L,3,47.25,0,141.75,CUST4587,Returning,Cash,
ORD100931,2024-03-23 15:00:00,Cairo,Alex Shop,Flat White,L,3,44.1,0,132.3,CUST1076,Returning,Cash,
ORD100932,2024-02-11 17:00:00,Cairo,Cairo Central,Iced Latte,M,2,46.0,0,92.0,CUST9959,Returning,Card,
ORD100933,2024-04-10 09:00:00,Cairo,Zamalek,Mocha,S,3,47.5,0,142.5,CUST7553,New,Card,
ORD100934,2024-01-06 18:00:00,Cairo,Maadi,Americano,S,3,28.5,0,85.5,CUST9297,Returning,Card,
ORD100935,2024-06-28 16:00:00,Cairo,Cairo Central,Flat White,S,1,39.9,10,35.91,CUST7694,Returning,Mobile Wallet,
ORD100936,2024-10-08 09:00:00,Giza,Giza Branch,Latte,S,3,38.0,0,114.0,CUST3873,Returning,Cash,
ORD100937,2024-11-15 09:00:00,Cairo,Giza Branch,Flat White,M,1,42.0,0,42.0,CUST4346,Returning,Cash,
ORD100938,2024-08-13 19:00:00,Giza,Zamalek,Mocha,S,1,47.5,10,42.75,CUST8024,Returning,Card,
ORD100939,2024-11-10 19:00:00,Cairo,Maadi,Cold Brew,M,3,48.0,0,144.0,CUST4148,New,Card,
ORD100940,2024-12-30 12:00:00,Cairo,Maadi,Americano,L,1,31.5,0,31.5,CUST1244,Returning,Cash,
ORD100941,2024-08-16 21:00:00,Cairo,Maadi,Iced Latte,M,2,46.0,0,92.0,CUST3625,Returning,Card,
ORD100942,2024-10-15 21:00:00,Giza,Alex Shop,Cappuccino,L,2,47.25,10,85.05,CUST4849,New,Card,
ORD100943,2024-05-29 07:00:00,Cairo,Cairo Central,Iced Latte,M,3,46.0,0,138.0,CUST8737,Returning,Card,
ORD100944,2024-10-03 13:00:00,Cairo,Giza Branch,Mocha,S,2,47.5,0,95.0,CUST9333,Returning,Card,
ORD100945,2024-07-16 18:00:00,Cairo,Cairo Central,Americano,M,1,30.0,0,30.0,CUST1892,Returning,Cash,
ORD100946,2024-03-10 07:00:00,Cairo,Cairo Central,Flat White,S,2,39.9,0,79.8,CUST6487,Returning,Mobile Wallet,
ORD100947,2024-04-21 20:00:00,Cairo,Cairo Central,Cold Brew,M,3,48.0,0,144.0,CUST8251,Returning,Card,
ORD100948,2024-01-04 11:00:00,Cairo,Maadi,Espresso,M,3,25.0,0,75.0,CUST8310,Returning,Card,
ORD100949,2024-12-15 21:00:00,Cairo,Zamalek,Cold Brew,S,1,45.6,0,45.6,CUST3399,New,Cash,
ORD100950,2024-11-26 16:00:00,Cairo,Zamalek,Espresso,S,3,23.75,0,71.25,CUST5640,Returning,Card,
ORD100951,2024-11-13 19:00:00,Cairo,Maadi,Latte,M,2,40.0,0,80.0,CUST3960,Returning,Cash,
ORD100952,2024-12-15 14:00:00,Giza,Giza Branch,Cold Brew,L,3,50.4,0,151.2,CUST8325,Returning,Cash,
ORD100953,2024-04-04 10:00:00,Giza,Giza Branch,Americano,M,1,30.0,0,30.0,CUST2469,Returning,Card,
ORD100954,2024-05-31 11:00:00,Cairo,Giza Branch,Espresso,M,3,25.0,15,63.75,CUST4374,New,Cash,
ORD100955,2024-11-06 10:00:00,Cairo,Zamalek,Cappuccino,S,2,42.75,0,85.5,CUST9847,Returning,Card,
ORD100956,2024-05-16 18:00:00,Giza,Zamalek,Americano,M,1,30.0,0,30.0,CUST9234,Returning,Cash,
ORD100957,2024-09-03 18:00:00,Cairo,Cairo Central,Cappuccino,M,2,45.0,0,90.0,CUST8923,Returning,Card,
ORD100958,2024-08-30 20:00:00,Cairo,Maadi,Cold Brew,M,1,48.0,0,48.0,CUST6122,New,Cash,
ORD100959,2024-01-31 10:00:00,Giza,Alex Shop,Cappuccino,L,3,47.25,0,141.75,CUST6387,Returning,Cash,
ORD100960,2024-02-09 18:00:00,Cairo,Cairo Central,Espresso,M,1,25.0,0,25.0,CUST8631,Returning,Cash,
ORD100961,2024-08-16 14:00:00,Cairo,Nasr City,Americano,L,1,31.5,0,31.5,CUST8226,New,Mobile Wallet,
ORD100962,2024-02-05 08:00:00,Giza,Zamalek,Flat White,L,3,44.1,0,132.3,CUST6108,Returning,Card,
ORD100963,2024-08-10 07:00:00,Cairo,Cairo Central,Mocha,S,2,47.5,0,95.0,CUST3224,Returning,Cash,
ORD100964,2024-01-06 09:00:00,Giza,Maadi,Espresso,M,3,25.0,0,75.0,CUST3110,Returning,Card,
ORD100965,2024-11-17 15:00:00,Giza,Nasr City,Espresso,L,1,26.25,0,26.25,CUST1957,Returning,Card,
ORD100966,2024-08-07 10:00:00,Alexandria,Cairo Central,Flat White,S,3,39.9,0,119.7,CUST8146,Returning,Mobile Wallet,
ORD100967,2024-03-15 16:00:00,Cairo,Maadi,Americano,M,1,30.0,0,30.0,CUST1560,Returning,Cash,
ORD100968,2024-01-04 11:00:00,Cairo,Maadi,Americano,L,3,31.5,0,94.5,CUST8413,Returning,Card,
ORD100969,2024-11-30 08:00:00,Cairo,Zamalek,Iced Latte,M,3,46.0,10,124.2,CUST2312,New,Cash,
ORD100970,2024-05-13 10:00:00,Cairo,Alex Shop,Cold Brew,S,2,45.6,0,91.2,CUST2821,Returning,Cash,
ORD100971,2024-04-27 08:00:00,Cairo,Cairo Central,Cappuccino,M,1,45.0,0,45.0,CUST6646,Returning,Mobile Wallet,
ORD100972,2024-04-03 21:00:00,Cairo,Maadi,Cold Brew,S,2,45.6,0,91.2,CUST5945,Returning,Card,
ORD100973,2024-03-02 08:00:00,Cairo,Giza Branch,Flat White,M,1,42.0,0,42.0,CUST6374,Returning,Cash,
ORD100974,2024-07-12 10:00:00,Cairo,Maadi,Cold Brew,S,3,45.6,0,136.8,CUST3651,Returning,Cash,
ORD100975,2024-11-30 12:00:00,Cairo,Alex Shop,Flat White,M,1,42.0,0,42.0,CUST5701,Returning,Card,
ORD100976,2024-07-21 13:00:00,Giza,Maadi,Americano,M,2,30.0,0,60.0,CUST3877,Returning,Card,
ORD100977,2024-01-26 16:00:00,Giza,Zamalek,Cappuccino,M,2,45.0,0,90.0,CUST6582,Returning,Cash,
ORD100978,2024-06-21 09:00:00,Alexandria,Cairo Central,Cold Brew,M,2,48.0,5,91.2,CUST6390,New,Mobile Wallet,
ORD100979,2024-10-26 09:00:00,Cairo,Zamalek,Espresso,M,1,25.0,5,23.75,CUST5083,Returning,Cash,
ORD100980,2024-05-12 16:00:00,Alexandria,Cairo Central,Latte,M,2,40.0,0,80.0,CUST1745,Returning,Cash,promo
ORD100981,2024-11-21 12:00:00,Giza,Nasr City,Iced Latte,S,2,43.7,15,74.29,CUST9749,Returning,Mobile Wallet,promo
ORD100982,2024-04-27 19:00:00,Cairo,Cairo Central,Mocha,M,2,50.0,0,100.0,CUST1941,Returning,Cash,
ORD100983,2024-11-19 18:00:00,Cairo,Nasr City,Espresso,S,3,23.75,0,71.25,CUST5023,Returning,Cash,
ORD100984,2024-10-01 09:00:00,Cairo,Zamalek,Americano,L,3,31.5,0,94.5,CUST3296,New,Card,
ORD100985,2024-07-30 19:00:00,Cairo,Giza Branch,Mocha,S,1,47.5,0,47.5,CUST1939,Returning,Card,
ORD100986,2024-08-12 08:00:00,Cairo,Alex Shop,Latte,M,1,40.0,0,40.0,CUST2610,Returning,Cash,
ORD100987,2024-01-20 14:00:00,Cairo,Giza Branch,Latte,M,2,40.0,0,80.0,CUST7300,New,Mobile Wallet,
ORD100988,2024-04-22 11:00:00,Giza,Nasr City,Cappuccino,M,3,45.0,0,135.0,CUST2725,New,Card,
ORD100989,2024-05-19 21:00:00,Cairo,Maadi,Mocha,S,2,47.5,0,95.0,CUST9853,Returning,Cash,
ORD100990,2024-02-16 07:00:00,Cairo,Maadi,Cappuccino,M,2,45.0,0,90.0,CUST8187,Returning,Card,
ORD100991,2024-01-01 09:00:00,Giza,Giza Branch,Espresso,M,3,25.0,0,75.0,CUST1032,New,Cash,
ORD100992,2024-03-30 16:00:00,Cairo,Maadi,Flat White,M,3,42.0,0,126.0,CUST6985,Returning,Card,
ORD100993,2024-05-21 14:00:00,Alexandria,Nasr City,Flat White,M,3,42.0,5,119.7,CUST4414,Returning,Card,
ORD100994,2024-11-15 10:00:00,Cairo,Zamalek,Flat White,M,1,42.0,0,42.0,CUST2156,Returning,Mobile Wallet,
ORD100995,2024-02-07 20:00:00,Alexandria,Alex Shop,Mocha,M,1,50.0,0,50.0,CUST4126,Returning,Cash,
ORD100996,2024-10-19 13:00:00,Cairo,Cairo Central,Flat White,M,2,42.0,0,84.0,CUST9252,Returning,Card,
ORD100997,2024-05-18 16:00:00,Cairo,Nasr City,Espresso,M,1,25.0,0,25.0,CUST2543,New,Card,
ORD100998,2024-12-21 18:00:00,Cairo,Nasr City,Cappuccino,M,3,45.0,0,135.0,CUST1271,Returning,Cash,
ORD100999,2024-11-28 20:00:00,Giza,Cairo Central,Mocha,S,3,47.5,0,142.5,CUST6295,Returning,Cash,
ORD101000,2024-09-15 20:00:00,Giza,Cairo Central,Cappuccino,S,1,42.75,0,42.75,CUST5076,Returning,Cash,
ORD101001,2024-06-09 08:00:00,Cairo,Alex Shop,Mocha,S,2,47.5,0,95.0,CUST6902,Returning,Card,
ORD101002,2024-06-26 13:00:00,Alexandria,Alex Shop,Cappuccino,S,2,42.75,0,85.5,CUST3709,Returning,Card,promo
ORD101003,2024-01-10 11:00:00,Cairo,Alex Shop,Latte,M,1,40.0,0,40.0,CUST6221,Returning,Cash,promo
ORD101004,2024-09-17 11:00:00,Cairo,Maadi,Cappuccino,M,2,45.0,0,90.0,CUST9529,Returning,Card,promo
ORD101005,2024-05-17 12:00:00,Giza,Nasr City,Flat White,S,2,39.9,0,79.8,CUST7722,New,Card,
ORD101006,2024-06-20 19:00:00,Cairo,Zamalek,Latte,L,2,42.0,0,84.0,CUST9201,New,Card,
ORD101007,2024-01-13 15:00:00,Cairo,Cairo Central,Cappuccino,S,3,42.75,5,121.84,CUST5144,Returning,Cash,
ORD101008,2024-06-16 20:00:00,Alexandria,Nasr City,Mocha,M,3,50.0,0,150.0,CUST6606,New,Card,
ORD101009,2024-05-09 12:00:00,Alexandria,Nasr City,Mocha,M,1,50.0,0,50.0,CUST7766,New,Cash,
ORD101010,2024-03-24 18:00:00,Alexandria,Alex Shop,Iced Latte,M,3,46.0,0,138.0,CUST1730,Returning,Cash,
ORD101011,2024-11-16 19:00:00,Alexandria,Alex Shop,Mocha,S,2,47.5,0,95.0,CUST5890,Returning,Card,
ORD101012,2024-11-14 21:00:00,Cairo,Nasr City,Americano,M,3,30.0,0,90.0,CUST2648,Returning,Cash,
ORD101013,2024-04-10 20:00:00,Giza,Alex Shop,Espresso,M,1,25.0,0,25.0,CUST5228,Returning,Cash,
ORD101014,2024-11-24 14:00:00,Cairo,Maadi,Mocha,L,3,52.5,0,157.5,CUST3130,New,Cash,
ORD101015,2024-09-29 13:00:00,Alexandria,Cairo Central,Latte,M,2,40.0,0,80.0,CUST5366,Returning,Cash,
ORD101016,2024-09-21 15:00:00,Cairo,Nasr City,Iced Latte,L,2,48.3,0,96.6,CUST2506,Returning,Cash,
ORD101017,2024-02-07 10:00:00,Cairo,Cairo Central,Mocha,S,1,47.5,0,47.5,CUST3158,Returning,Mobile Wallet,
ORD101018,2024-04-03 08:00:00,Cairo,Maadi,Americano,M,3,30.0,0,90.0,CUST3916,Returning,Cash,
ORD101019,2024-04-04 13:00:00,Cairo,Alex Shop,Flat White,M,3,42.0,0,126.0,CUST4229,Returning,Cash,
ORD101020,2024-10-31 12:00:00,Cairo,Giza Branch,Latte,M,3,40.0,0,120.0,CUST7265,Returning,Cash,
ORD101021,2024-03-09 07:00:00,Giza,Maadi,Americano,S,2,28.5,0,57.0,CUST5136,Returning,Mobile Wallet,
ORD101022,2024-11-13 17:00:00,Giza,Giza Branch,Flat White,M,1,42.0,0,42.0,CUST3689,Returning,Card,
ORD101023,2024-08-23 15:00:00,Cairo,Cairo Central,Cold Brew,M,3,48.0,0,144.0,CUST8190,Returning,Cash,
ORD101024,2024-11-29 15:00:00,Giza,Nasr City,Cold Brew,M,2,48.0,0,96.0,CUST3810,Returning,Card,
ORD101025,2024-05-16 18:00:00,Cairo,Alex Shop,Latte,M,2,40.0,0,80.0,CUST7152,Returning,Cash,promo
ORD101026,2024-03-16 08:00:00,Cairo,Maadi,Cappuccino,L,2,47.25,0,94.5,CUST1012,New,Cash,
ORD101027,2024-02-04 09:00:00,Cairo,Alex Shop,Espresso,S,3,23.75,0,71.25,CUST6938,Returning,Cash,
ORD101028,2024-01-01 11:00:00,Giza,Giza Branch,Iced Latte,L,3,48.3,0,144.9,CUST8999,Returning,Cash,
ORD101029,2024-10-22 11:00:00,Giza,Giza Branch,Espresso,L,3,26.25,0,78.75,CUST8219,New,Cash,
ORD101030,2024-11-15 21:00:00,Cairo,Zamalek,Americano,L,3,31.5,5,89.78,CUST6328,New,Card,
ORD101031,2024-02-29 07:00:00,Cairo,Nasr City,Flat White,M,3,42.0,0,126.0,CUST4621,Returning,Cash,
ORD101032,2024-11-15 14:00:00,Cairo,Giza Branch,Espresso,M,3,25.0,15,63.75,CUST4683,Returning,Card,
ORD101033,2024-12-14 18:00:00,Cairo,Nasr City,Flat White,L,3,44.1,0,132.3,CUST8872,New,Cash,
ORD101034,2024-11-23 14:00:00,Cairo,Zamalek,Flat White,S,3,39.9,0,119.7,CUST6310,Returning,Cash,
ORD101035,2024-09-23 10:00:00,Cairo,Maadi,Americano,M,3,30.0,0,90.0,CUST1652,Returning,Card,
ORD101036,2024-12-26 19:00:00,Cairo,Zamalek,Americano,M,2,30.0,5,57.0,CUST6799,Returning,Mobile Wallet,
ORD101037,2024-08-16 13:00:00,Alexandria,Nasr City,Americano,M,3,30.0,0,90.0,CUST9812,Returning,Cash,
ORD101038,2024-09-26 21:00:00,Cairo,Giza Branch,Espresso,S,1,23.75,0,23.75,CUST4790,New,Card,
ORD101039,2024-11-11 21:00:00,Cairo,Cairo Central,Cold Brew,M,2,48.0,0,96.0,CUST2645,Returning,Cash,
ORD101040,2024-10-12 17:00:00,Cairo,Nasr City,Americano,L,3,31.5,10,85.05,CUST5512,New,Cash,
ORD101041,2024-10-17 16:00:00,Giza,Alex Shop,Iced Latte,S,1,43.7,0,43.7,CUST5759,Returning,Cash,
ORD101042,2024-07-31 09:00:00,Giza,Cairo Central,Espresso,L,3,26.25,0,78.75,CUST6874,New,Cash,promo
ORD101043,2024-06-13 12:00:00,Giza,Nasr City,Americano,S,1,28.5,0,28.5,CUST4688,Returning,Cash,
ORD101044,2024-01-05 20:00:00,Cairo,Alex Shop,Mocha,M,1,50.0,0,50.0,CUST8689,New,Cash,
ORD101045,2024-12-04 16:00:00,Giza,Zamalek,Flat White,S,1,39.9,0,39.9,CUST2379,Returning,Card,
ORD101046,2024-03-18 19:00:00,Cairo,Cairo Central,Iced Latte,S,1,43.7,0,43.7,CUST5243,Returning,Cash,
ORD101047,2024-03-02 16:00:00,Cairo,Nasr City,Americano,L,2,31.5,15,53.55,CUST7507,New,Card,
ORD101048,2024-05-11 18:00:00,Cairo,Maadi,Latte,M,2,40.0,0,80.0,CUST8819,Returning,Cash,
ORD101049,2024-03-29 20:00:00,Cairo,Zamalek,Flat White,M,1,42.0,0,42.0,CUST9593,New,Card,
ORD101050,2024-08-24 15:00:00,Alexandria,Alex Shop,Flat White,S,3,39.9,0,119.7,CUST3653,Returning,Card,
ORD101051,2024-02-11 07:00:00,Giza,Maadi,Americano,M,1,30.0,10,27.0,CUST6611,Returning,Cash,
ORD101052,2024-03-29 11:00:00,Cairo,Giza Branch,Cold Brew,M,2,48.0,0,96.0,CUST7127,Returning,Cash,
ORD101053,2024-10-22 10:00:00,Cairo,Zamalek,Cappuccino,M,3,45.0,0,135.0,CUST4923,Returning,Card,
ORD101054,2024-11-23 14:00:00,Cairo,Zamalek,Cold Brew,M,2,48.0,0,96.0,CUST9459,Returning,Card,
ORD101055,2024-10-21 17:00:00,Cairo,Nasr City,Americano,L,2,31.5,0,63.0,CUST6912,Returning,Cash,
ORD101056,2024-04-13 18:00:00,Cairo,Nasr City,Flat White,M,3,42.0,0,126.0,CUST6130,Returning,Cash,
ORD101057,2024-01-14 07:00:00,Alexandria,Alex Shop,Iced Latte,M,1,46.0,0,46.0,CUST6439,Returning,Card,
ORD101058,2024-10-14 15:00:00,Alexandria,Zamalek,Latte,S,1,38.0,0,38.0,CUST8880,Returning,Cash,
ORD101059,2024-06-27 12:00:00,Cairo,Nasr City,Iced Latte,M,1,46.0,0,46.0,CUST7449,Returning,Card,
ORD101060,2024-05-04 10:00:00,Giza,Giza Branch,Iced Latte,M,1,46.0,0,46.0,CUST2725,Returning,Cash,
ORD101061,2024-12-18 18:00:00,Cairo,Nasr City,Flat White,M,3,42.0,0,126.0,CUST8522,Returning,Cash,
ORD101062,2024-01-23 15:00:00,Cairo,Zamalek,Cold Brew,S,3,45.6,0,136.8,CUST5784,Returning,Card,
ORD101063,2024-03-03 17:00:00,Cairo,Cairo Central,Latte,L,3,42.0,0,126.0,CUST2232,Returning,Card,promo
ORD101064,2024-05-22 11:00:00,Cairo,Maadi,Espresso,S,2,23.75,0,47.5,CUST9808,Returning,Cash,
ORD101065,2024-06-01 21:00:00,Giza,Zamalek,Mocha,M,3,50.0,0,150.0,CUST9338,New,Card,
ORD101066,2024-05-24 11:00:00,Cairo,Giza Branch,Flat White,M,1,42.0,0,42.0,CUST8446,Returning,Card,
ORD101067,2024-08-12 18:00:00,Cairo,Zamalek,Americano,S,2,28.5,0,57.0,CUST5616,Returning,Card,
ORD101068,2024-11-04 11:00:00,Cairo,Giza Branch,Espresso,M,1,25.0,0,25.0,CUST5725,Returning,Cash,
ORD101069,2024-04-13 07:00:00,Alexandria,Zamalek,Mocha,M,1,50.0,0,50.0,CUST4677,Returning,Card,
ORD101070,2024-04-13 07:00:00,Cairo,Maadi,Americano,L,3,31.5,0,94.5,CUST7287,Returning,Card,
ORD101071,2024-02-08 14:00:00,Giza,Maadi,Iced Latte,L,3,48.3,0,144.9,CUST9480,New,Card,
ORD101072,2024-07-16 18:00:00,Giza,Giza Branch,Cappuccino,L,1,47.25,0,47.25,CUST2409,New,Card,
ORD101073,2024-05-13 14:00:00,Cairo,Zamalek,Americano,S,1,28.5,0,28.5,CUST9205,Returning,Cash,
ORD101074,2024-03-07 18:00:00,Cairo,Maadi,Latte,M,2,40.0,0,80.0,CUST1256,New,Card,promo
ORD101075,2024-06-27 21:00:00,Giza,Alex Shop,Latte,M,3,40.0,0,120.0,CUST2721,New,Card,
ORD101076,2024-02-11 21:00:00,Cairo,Zamalek,Cappuccino,L,2,47.25,0,94.5,CUST2423,New,Cash,
ORD101077,2024-01-15 12:00:00,Alexandria,Maadi,Espresso,M,2,25.0,0,50.0,CUST5953,Returning,Card,
ORD101078,2024-04-20 18:00:00,Cairo,Cairo Central,Mocha,L,2,52.5,0,105.0,CUST3990,Returning,Cash,
ORD101079,2024-06-05 17:00:00,Cairo,Cairo Central,Americano,M,1,30.0,0,30.0,CUST2195,New,Card,
ORD101080,2024-10-15 19:00:00,Giza,Alex Shop,Latte,M,2,40.0,0,80.0,CUST5559,Returning,Cash,
ORD101081,2024-08-18 10:00:00,Giza,Maadi,Espresso,S,2,23.75,0,47.5,CUST5365,Returning,Card,
